Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
78 91.5 2.2 92.9 2.1 98.3 1.3 100.7 1.2 
79 95.5 2.2 92.7 2.2 96.9 1.4 93.7 1.1 
80 86.5 4.5 84.2 4.2 88.4 1.4 84.6 1.3 
81 88.5 2.9 84.8 2.9 86.9 1.5 91.1 1.2 
82 82.4 3.4 79.8 3.3 88.1 1.5 91.4 1.2 
83 91.8 2.6 88.8 2.7 87.1 1.4 89.4 1.6 
84 80.6 3.0 84.7 2.9 87.7 1.2 91.8 1.3 
85 84.2 2.5 82.5 2.6 94.9 1.4 89.3 1.4 
86 85.1 2.9 83.2 2.9 87.7 1.3 82.6 1.6 
87 78.3 2.7 82.2 2.7 89.8 1.3 93.0 1.5 
88 76.5 2.8 82.3 2.7 84.8 1.4 90.7 1.4 
89 85.8 2.7 79.2 2.6 88.6 1.3 85.3 1.2 
90 82.3 2.5 82.6 2.8 89.3 1.5 83.6 1.3 
91 80.8 2.5 82.8 2.8 89.8 1.5 88.5 1.1 
92 82.2 2.5 85.1 2.7 88.0 1.3 90.6 1.2 
93 82.0 2.6 83.8 2.6 85.0 1.2 88.2 1.1 
94 88.7 2.6 86.3 2.6 83.3 1.5 85.0 1.5 
95 87.2 2.5 88.8 2.7 88.7 1.3 91.1 1.2 
96 83.1 2.0 84.4 1.8 87.3 1.1 87.6 1.0 
97 85.7 1.7 82.6 1.9 93.7 1.3 85.1 1.2 
98 89.3 2.0 87.6 1.8 86.8 1.2 79.0 1.2 
99 81.8 1.9 78.7 1.9 84.8 1.1 88.2 0.9 
100 84.5 1.9 89.9 2.1 86.3 1.3 87.8 1.0 
101 84.5 1.9 79.0 2.1 89.7 1.3 88.4 1.0 
102 74.4 2.1 80.3 1.9 77.3 1.2 80.5 1.3 
103 77.2 1.9 79.6 2.0 87.6 1.1 85.3 1.0 
104 81.4 1.8 83.9 1.8 84.3 1.2 88.2 1.0 
105 77.6 2.0 82.6 2.0 82.0 1.2 83.6 1.1 
106 87.2 1.8 84.0 2.0 88.9 1.2 91.6 1.0 
107 77.8 1.9 77.2 1.8 88.3 1.1 85.1 1.0 
108 76.7 1.9 76.9 1.9 84.6 1.2 87.0 1.0 
109 77.6 1.9 77.6 2.1 83.4 1.4 86.9 1.1 
110 82.5 1.9 80.1 1.9 80.9 1.2 84.1 1.0 
111 83.0 2.0 86.0 1.9 84.2 1.2 86.9 1.0 
112 70.6 2.3 66.3 2.5 71.5 1.2 76.0 1.1 
113 72.1 2.4 72.1 2.1 78.3 1.3 77.5 1.1 
114 74.1 2.2 69.5 2.2 80.7 1.2 74.8 1.4 
115 69.6 2.1 71.8 2.4 77.4 1.4 72.6 1.1 
116 77.1 2.1 76.8 2.2 74.4 1.3 75.8 1.1 
117 74.0 2.1 74.2 2.3 78.5 1.2 76.8 1.0 
118 74.4 2.3 73.1 2.1 76.3 1.4 78.2 1.3 
119 75.5 2.3 72.6 2.2 77.6 1.2 80.5 1.1 
120 75.3 2.1 73.3 2.2 74.8 1.3 83.7 1.2 
121 70.9 2.1 73.3 2.3 74.0 1.4 80.4 1.0 
122 73.3 2.1 74.5 2.3 75.8 1.4 76.3 1.0 
123 73.8 2.3 79.1 2.3 72.6 1.1 75.0 1.1 
124 68.3 2.1 71.8 2.1 76.0 1.1 72.4 1.0 
125 69.0 2.1 68.1 2.4 80.8 1.2 76.3 1.1 
126 74.8 2.1 76.0 2.4 76.0 1.2 73.5 1.1 
127 71.3 2.1 69.6 2.1 80.1 1.2 73.3 1.3 
