Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
70 77.3 2.1 74.7 2.0 74.3 1.2 75.8 1.0 
71 68.9 1.8 71.3 1.9 73.4 1.2 76.1 1.0 
72 69.7 1.8 73.0 1.9 72.5 1.2 69.1 1.1 
73 70.8 1.9 64.9 2.0 74.7 1.2 80.0 1.0 
74 72.3 1.8 69.5 2.0 75.3 1.1 72.1 1.1 
75 70.0 1.9 71.2 1.9 76.0 1.2 67.0 1.1 
76 63.6 2.1 68.8 2.1 70.2 1.4 72.9 1.3 
77 64.4 1.9 66.1 2.1 74.4 1.2 75.2 1.0 
78 68.7 1.9 70.7 2.1 67.9 1.1 72.5 1.2 
79 63.4 2.0 70.5 2.0 70.4 1.3 71.5 1.0 
80 53.0 4.5 56.0 4.4 58.8 1.4 65.2 1.5 
81 64.8 3.2 63.4 3.2 59.2 1.5 65.3 1.4 
82 61.7 3.4 59.4 3.5 63.0 1.4 61.3 1.3 
83 64.8 2.8 63.4 2.8 64.1 1.2 63.4 1.7 
84 59.9 3.1 63.2 3.2 60.7 1.3 63.6 1.2 
85 61.9 2.7 67.2 2.6 62.0 1.3 64.0 1.2 
86 59.7 2.8 57.9 3.0 64.1 1.3 63.2 1.6 
87 59.7 2.6 58.0 2.8 65.9 1.4 64.4 1.2 
88 52.1 3.0 56.2 3.0 55.5 1.4 63.0 1.5 
89 63.5 2.9 59.3 2.8 62.3 1.4 60.7 1.2 
90 60.7 2.7 60.2 2.8 60.2 1.4 62.9 1.3 
91 55.4 2.8 64.2 2.6 53.8 1.4 63.2 1.4 
92 61.4 2.7 60.1 2.7 62.6 1.5 67.8 1.2 
93 60.5 2.7 66.0 2.8 67.9 1.3 65.3 1.3 
94 57.0 2.9 60.0 2.6 68.0 1.4 68.3 1.2 
95 55.1 2.7 62.3 2.9 63.5 1.5 67.2 1.2 
96 82.6 2.0 84.9 1.9 91.4 1.1 89.7 1.1 
97 88.6 2.0 90.9 2.0 97.9 1.4 92.4 1.1 
98 89.1 2.1 89.7 2.1 87.8 1.3 88.2 1.4 
99 87.8 2.0 89.6 2.2 87.7 1.1 85.9 1.0 
100 91.3 2.1 96.5 2.2 96.0 1.1 91.5 1.2 
101 91.9 2.0 87.9 2.0 87.1 1.2 92.3 1.0 
102 91.3 2.2 87.6 1.9 89.3 1.3 88.0 1.5 
103 90.8 2.0 89.5 2.0 84.2 1.3 87.5 1.0 
104 87.5 1.9 82.0 2.1 85.8 1.1 88.5 1.4 
105 90.0 1.9 86.3 1.9 92.9 1.1 95.8 1.0 
106 89.6 2.2 84.7 2.0 85.7 1.2 91.3 1.1 
107 83.0 2.0 79.1 2.1 93.6 1.4 88.3 1.1 
108 87.9 2.2 86.4 2.2 86.1 1.3 84.5 1.0 
109 84.1 2.2 85.5 2.1 88.3 1.1 90.5 1.0 
110 91.5 1.9 86.7 2.1 92.2 1.2 89.3 1.1 
111 82.8 2.1 79.0 2.1 90.2 1.2 87.8 1.0 
112 77.6 2.2 74.0 2.2 83.1 1.2 79.4 1.4 
113 74.5 2.1 74.1 1.9 77.4 1.2 82.1 1.4 
114 82.2 2.0 82.9 2.0 83.7 1.2 81.5 1.2 
115 76.8 2.3 78.1 2.0 80.7 1.2 84.5 1.2 
116 77.6 2.0 77.5 2.0 85.0 1.2 81.9 1.1 
117 69.4 2.0 75.4 2.1 79.7 1.3 85.2 1.2 
118 77.7 2.1 75.9 2.1 85.4 1.3 82.5 1.4 
119 75.2 2.1 79.0 2.0 81.7 1.2 81.5 1.1 
120 77.2 2.2 75.8 1.9 81.7 1.2 83.3 1.1 
121 76.4 2.1 79.8 1.9 77.0 1.2 80.9 1.4 
122 72.3 2.2 76.3 2.0 84.7 1.1 84.9 1.1 
123 77.8 2.2 74.7 2.1 84.4 1.4 82.8 1.6 
124 80.4 2.0 80.5 1.9 82.7 1.3 84.2 1.1 
125 74.4 2.0 78.0 2.0 78.1 1.2 79.9 1.1 
126 75.1 2.0 80.0 2.0 85.0 1.1 87.3 1.0 
127 76.5 2.1 77.8 2.1 87.4 1.1 85.1 1.1 
